"COUNTRY";"STATE";"CITY";"LONGITUDE";"LATITUDE";"PLATENUM";"ZIP"
"BE";"BE-WAL";"Arlon";01.05.75;"49.7";"-";6700
"BE";"BE-VLG";"Knokke-Heist";01.03.25;"51.35";"-";8301
"BE";"BE-VLG";"Heist-op-den-Berg";"4.7166667";"51.0833333";"-";2220
"BE";"BE-VLG";"Affligem";04.01.07;"50.9";"-";1790
"BE";"BE-VLG";"Heers";01.05.35;"50.7666667";"-";3870
"BE";"BE-VLG";"Houthalen-Helchteren";"5.3666667";"51.05";"-";3530
"BE";"BE-VLG";"Haaltert";01.03.95;"50.8833333";"-";9450
"BE";"BE-WAL";"Hélécine";"4.9888888";"50.7444444";"-";1357
"BE";"BE-VLG";"Zoutleeuw";"5.0833333";"50.8166667";"-";3440
"BE";"BE-VLG";"Spiere-Helkijn";"3.3833333";"50.7333333";"-";8587
"BE";"BE-WAL";"Silly";"3.8833333";"50.6666667";"-";7830
"BE";"BE-VLG";"Lierde";01.03.85;"50.8";"-";9571
"BE";"BE-VLG";"Hemiksem";01.04.35;"51.15";"-";2620
"BE";"BE-WAL";"Fernelmont";"4.9833333";"50.6";"-";5380
"BE";"BE-WAL";"Florennes";"4.5666667";"50.2333333";"-";5620
"BE";"BE-VLG";"Borgloon";"5.3166667";"50.8";"-";3840
"BE";"BE-VLG";"Tongeren";01.05.45;"50.8";"-";3700
"BE";"BE-WAL";"Braine-le-Comte";"4.1666667";"50.6333333";"-";7090
"BE";"BE-WAL";"Welkenraedt";"5.9333333";"50.6666667";"-";4841
"BE";"BE-WAL";"Braine-le-Comte";"4.1833333";"50.6";"-";7090
"BE";"BE-WAL";"Hensies";"3.6666667";"50.4333333";"-";7350
"BE";"BE-VLG";"Leopoldsburg";"5.2166667";"51.1166667";"-";3971
"BE";"BE-WAL";"Amel";"6.2166667";"50.3666667";"-";4771
"BE";"BE-WAL";"Fleurus";"4.4833333";"50.4833333";"-";6220
"BE";"BE-WAL";"Herbeumont";01.05.55;"50.05";"-";6887
"BE";"BE-WAL";"Jurbise";01.03.85;"50.5333333";"-";7050
"BE";"BE-VLG";"Riemst";"5.5666667";"50.8166667";"-";3770
"BE";"BE-VLG";"Aalst";"4.0666667";"50.9666667";"-";9310
"BE";"BE-VLG";"Herent";"4.6666667";"50.9";"-";3020
"BE";"BE-VLG";"Herentals";"4.8333333";"51.1833333";"-";2200
"BE";"BE-VLG";"Herenthout";"4.7666667";"51.15";"-";2270
"BE";"BE-VLG";"Herne";04.01.07;"50.75";"-";1540
"BE";"BE-WAL";"Kelmis";06.05.07;"50.7166667";"-";4728
"BE";"BE-WAL";"Pecq";01.03.35;"50.7";"-";7742
"BE";"BE-VLG";"Herk-de-Stad";"5.1666667";"50.9333333";"-";3540
"BE";"BE-WAL";"Oupeye";"5.6833333";"50.7166667";"-";4681
"BE";"BE-WAL";"Engis";"5.3666667";"50.55";"-";4480
"BE";"BE-WAL";"Oupeye";"5.6166667";"50.7166667";"-";4680
"BE";"BE-WAL";"Hastière";"4.8166667";"50.2";"-";5540
"BE";"BE-VLG";"Herne";"4.0333333";"50.7166667";"-";1540
"BE";"BE-WAL";"Héron";"5.0833333";"50.55";"-";4217
"BE";"BE-WAL";"Frasnes-lez-Anvaing";"3.5666667";"50.6333333";"-";7911
"BE";"BE-WAL";"Mouscron";"3.2166667";"50.7166667";"-";7712
"BE";"BE-VLG";"Herselt";"4.8833333";"51.05";"-";2230
"BE";"BE-WAL";"Herstal";"5.6333333";"50.6666667";"-";4040
"BE";"BE-VLG";"Herstappe";"5.4166667";"50.7333333";"-";3717
"BE";"BE-WAL";"Tournai";"3.2833333";"50.6166667";"-";7522
"BE";"BE-VLG";"Wellen";"5.3166667";"50.8333333";"-";3831
"BE";"BE-VLG";"Oostkamp";"3.2666667";"51.1";"-";8020
"BE";"BE-WAL";"Herve";05.08.07;"50.6333333";"-";4650
"BE";"BE-VLG";"Herzele";"3.8833333";"50.8833333";"-";9550
"BE";"BE-VLG";"Kortrijk";"3.2333333";"50.8333333";"-";8501
"BE";"BE-WAL";"Somme-Leuze";05.03.07;"50.3";"-";5377
"BE";"BE-WAL";"Oupeye";"5.6333333";"50.7333333";"-";4682
"BE";"BE-VLG";"Oudenaarde";"3.6166667";"50.8833333";"-";9700
"BE";"BE-VLG";"Destelbergen";03.08.07;"51.0333333";"-";9070
"BE";"BE-VLG";"Heusden-Zolder";"5.2666667";"51.0333333";"-";3550
"BE";"BE-VLG";"Heusden-Zolder";01.05.28;51025;"-";3550
"BE";"BE-WAL";"Verviers";01.05.85;"50.5833333";"-";4802
"BE";"BE-VLG";"Boortmeerbeek";01.04.55;51;"-";3191
"BE";"BE-VLG";"Leuven";04.07.07;"50.8666667";"-";3001
"BE";"BE-WAL";"Mont-Saint-Guibert";"4.6166667";"50.6166667";"-";1435
"BE";"BE-WAL";"Durbuy";"5.5666667";"50.35";"-";6941
"BE";"BE-VLG";"Herzele";01.03.85;"50.9";"-";9550
"BE";"BE-VLG";"Bornem";"4.2666667";"51.1";"-";2880
"BE";"BE-WAL";"Fernelmont";"5.0166667";"50.5166667";"-";5380
"BE";"BE-WAL";"La Roche-en-Ardenne";"5.5833333";"50.15";"-";6984
"BE";"BE-VLG";"Antwerpen";01.04.35;"51.1666667";"-";2660
"BE";"BE-WAL";"Remicourt";01.05.35;"50.7";"-";4351
"BE";"BE-WAL";"Rendeux";05.05.07;"50.2";"-";6987
"BE";"BE-WAL";"Anthisnes";05.05.07;"50.4833333";"-";4162
"BE";"BE-VLG";"Hoegaarden";04.09.07;"50.7833333";"-";3320
"BE";"BE-VLG";"Hoeilaart";"4.4666667";"50.7666667";"-";1560
"BE";"BE-VLG";"Damme";"3.3333333";"51.2833333";"-";8340
"BE";"BE-VLG";"Bilzen";01.05.55;"50.8666667";"-";3746
"BE";"BE-VLG";"Kortenaken";"4.9833333";"50.8666667";"-";3471
"BE";"BE-VLG";"Borgloon";03.05.07;51;"-";3840
"BE";"BE-VLG";"Hoeselt";"5.4833333";"50.85";"-";3730
"BE";"BE-VLG";"Stabroek";"4.3833333";"51.3";"-";2940
"BE";"BE-VLG";"Aalst";"4.0333333";"50.9666667";"-";9308
"BE";"BE-VLG";"Zemst";04.05.07;51;"-";1981
"BE";"BE-WAL";"Somme-Leuze";"5.2833333";"50.25";"-";5377
"BE";"BE-WAL";"Awans";"5.4333333";"50.6833333";"-";4342
"BE";"BE-WAL";"Brunehaut";"3.4166667";"50.5333333";"-";7620
"BE";"BE-WAL";"Fauvillers";"5.6833333";"49.9";"-";6637
"BE";"BE-VLG";"Ieper";"2.9333333";"50.8";"-";8902
"BE";"BE-WAL";"Grâce-Hollogne";"5.4833333";"50.6333333";"-";4460
"BE";"BE-WAL";"Geer";05.02.07;"50.6833333";"-";4250
"BE";"BE-VLG";"Holsbeek";01.04.75;"50.9166667";"-";3220
"BE";"BE-VLG";"Mechelen";01.04.45;"51.0166667";"-";2811
"BE";"BE-WAL";"Plombières";"5.9166667";"50.7166667";"-";4852
"BE";"BE-WAL";"Vaux-sur-Sûre";"5.6833333";"49.95";"-";6640
"BE";"BE-WAL";"Messancy";"5.8333333";"49.6333333";"-";6780
"BE";"BE-WAL";"Beauraing";"5.0333333";"50.0833333";"-";5570
"BE";"BE-WAL";"Honnelles";"3.7166667";"50.35";"-";7387
"BE";"BE-VLG";"Hooglede";"3.0833333";"50.9833333";"-";8830
"BE";"BE-VLG";"Alveringem";"2.6833333";"50.9666667";"-";8690
"BE";"BE-VLG";"Hoogstraten";"4.7666667";"51.4";"-";2320
"BE";"BE-VLG";"Horebeke";03.07.07;"50.8333333";"-";9667
"BE";"BE-WAL";"Grâce-Hollogne";"5.3833333";"50.6333333";"-";4460
"BE";"BE-WAL";"Boussu";"3.8166667";"50.4333333";"-";7301
"BE";"BE-VLG";"Heers";"5.3166667";"50.75";"-";3870
"BE";"BE-WAL";"Soignies";"4.2166667";"50.5833333";"-";7060
"BE";"BE-WAL";"Hotton";01.05.45;"50.2666667";"-";6990
"BE";"BE-WAL";"Habay";"5.5833333";"49.7166667";"-";6724
"BE";"BE-WAL";"La Louvière";"4.1333333";"50.4833333";"-";7110
"BE";"BE-WAL";"La Louvière";01.04.15;"50.4833333";"-";7110
"BE";"BE-WAL";"Gedinne";01.04.95;"49.95";"-";5575
"BE";"BE-WAL";"Houffalize";"5.7833333";"50.1333333";"-";6660
"BE";"BE-WAL";"Houyet";"5.0333333";"50.1666667";"-";5563
"BE";"BE-WAL";"Blégny";05.07.07;"50.6833333";"-";4671
"BE";"BE-WAL";"Ath";01.03.95;"50.6666667";"-";7812
"BE";"BE-WAL";"Genappe";"4.4166667";"50.5833333";"-";1476
"BE";"BE-WAL";"Oupeye";"5.6166667";"50.7333333";"-";4682
"BE";"BE-VLG";"Zuienkerke";03.01.07;"51.2333333";"-";8377
"BE";"BE-VLG";"Veurne";02.06.07;"51.0166667";"-";8630
"BE";"BE-VLG";"Houthalen-Helchteren";"5.3666667";"51.0333333";"-";3530
"BE";"BE-WAL";"Comines-Warneton";01.02.95;"50.7833333";"-";7781
"BE";"BE-VLG";"Houthulst";01.02.95;"50.9833333";"-";8650
"BE";"BE-VLG";"Hulshout";04.08.07;"51.05";"-";2235
"BE";"BE-VLG";"Tielt-Winge";01.04.85;"50.9333333";"-";3390
"BE";"BE-WAL";"Yvoir";04.09.07;"50.3";"-";5530
"BE";"BE-WAL";"Houyet";"5.0166667";"50.1833333";"-";5560
"BE";"BE-VLG";"Hove";"4.4666667";"51.1666667";"-";2540
"BE";"BE-WAL";"Silly";"4.0333333";"50.6666667";"-";7830
"BE";"BE-WAL";"Brunehaut";01.03.35;"50.5";"-";7624
"BE";"BE-WAL";"Wanze";"5.1666667";"50.5666667";"-";4520
"BE";"BE-VLG";"Zingem";"3.5833333";"50.9";"-";9750
"BE";"BE-WAL";"Chièvres";01.03.75;"50.5666667";"-";7950
"BE";"BE-VLG";"Beersel";"4.2833333";"50.75";"-";1654
"BE";"BE-VLG";"Huldenberg";"4.5833333";"50.7833333";"-";3040
"BE";"BE-VLG";"Hulshout";"4.7833333";"51.0833333";"-";2235
"BE";"BE-WAL";"Houyet";01.04.95;"50.2";"-";5560
"BE";"BE-VLG";"Harelbeke";"3.2833333";"50.8833333";"-";8531
"BE";"BE-WAL";"Marche-en-Famenne";01.05.25;"50.2";"-";6900
"BE";"BE-VLG";"Grimbergen";"4.3833333";"50.9666667";"-";1851
"BE";"BE-VLG";"Zwalm";01.03.75;"50.8833333";"-";9630
"BE";"BE-WAL";"Ramillies";"4.8833333";"50.6833333";"-";1367
"BE";"BE-WAL";"Huy";"5.2333333";"50.5166667";"-";4500
"BE";"BE-WAL";"Mons";01.03.95;"50.4333333";"-";7022
"BE";"BE-VLG";"Ichtegem";"Niederösterreich";"51.1";"-";8480
"BE";"BE-VLG";"Denderleeuw";"4.0333333";"50.8666667";"-";9472
"BE";"BE-VLG";"Geraardsbergen";"3.9166667";"50.8";"-";9506
"BE";"BE-VLG";"Ieper";"2.8833333";"50.85";"-";8900
"BE";"BE-VLG";"Lede";01.03.95;"50.9666667";"-";9340
"BE";"BE-WAL";"Incourt";"4.7833333";"50.7";"-";1315
"BE";"BE-VLG";"Ingelmunster";01.03.25;"50.9166667";"-";8770
"BE";"BE-VLG";"Anzegem";"3.4333333";"50.8166667";"-";8570
"BE";"BE-WAL";"Ath";01.03.75;"50.6166667";"-";7801
"BE";"BE-WAL";"Ath";"3.8166667";"50.6666667";"-";7822
"BE";"BE-WAL";"Gembloux";"4.7166667";"50.5";"-";5032
"BE";"BE-VLG";"Heist-op-den-Berg";"4.7333333";"51.1";"-";2222
"BE";"BE-VLG";"Dilbeek";01.04.25;"50.8333333";"-";1701
"BE";"BE-WAL";"Ittre";"4.2666667";"50.65";"-";1460
"BE";"BE-WAL";"Flémalle";01.05.45;"50.5833333";"-";4400
"BE";"BE-BRU";"Bruxelles";"4.3666667";"50.8333333";"-";1050
"BE";"BE-VLG";"Izegem";03.02.07;"50.9166667";"-";8870
"BE";"BE-WAL";"Chiny";"5.3833333";"49.7";"-";6810
"BE";"BE-VLG";"Alveringem";01.02.65;51;"-";8691
"BE";"BE-WAL";"Durbuy";"5.5833333";"50.3833333";"-";6941
"BE";"BE-VLG";"Jabbeke";"3.0833333";"51.1833333";"-";8490
"BE";"BE-WAL";"Jalhay";"5.9666667";"50.5666667";"-";4845
"BE";"BE-WAL";"Ohey";"5.1666667";"50.4333333";"-";5354
"BE";"BE-WAL";"Philippeville";"4.5333333";"50.2166667";"-";5600
"BE";"BE-WAL";"Namur";"4.8666667";"50.4666667";"-";5100
"BE";"BE-WAL";"Philippeville";04.05.07;"50.2166667";"-";5600
"BE";"BE-WAL";"Ham-sur-Heure-Nalinnes";04.04.07;"50.35";"-";6120
"BE";"BE-WAL";"Chiny";"5.4166667";"49.7";"-";6810
"BE";"BE-WAL";"Nivelles";"4.9833333";"50.6833333";"-";1350
"BE";"BE-WAL";"Nivelles";"4.9333333";"50.6833333";"-";1350
"BE";"BE-WAL";"Jodoigne";01.04.85;"50.6333333";"-";1370
"BE";"BE-WAL";"Beauraing";"4.9166667";"50.1";"-";5570
"BE";"BE-WAL";"Amay";"5.3166667";"50.5833333";"-";4540
"BE";"BE-WAL";"Bertrix";05.02.07;"49.9";"-";6880
"BE";"BE-WAL";"Mons";"3.8833333";"50.45";"-";7012
"BE";"BE-WAL";"Rochefort";"5.2666667";"50.1666667";"-";5580
"BE";"BE-WAL";"Seraing";05.05.07;"50.6166667";"-";4101
"BE";"BE-WAL";"Jemeppe-sur-Sambre";"4.6666667";"50.4666667";"-";5190
"BE";"BE-WAL";"Havelange";01.05.25;"50.35";"-";5370
"BE";"BE-WAL";"Donceel";"5.3666667";"50.65";"-";4357
"BE";"BE-VLG";"Borgloon";"5.3833333";"50.8";"-";3840
"BE";"BE-BRU";"Bruxelles";"4.3333333";"50.8666667";"-";1090
"BE";"BE-VLG";"Gingelom";05.02.07;"50.7333333";"-";3890
"BE";"BE-WAL";"Jodoigne";"4.8666667";"50.7166667";"-";1370
"BE";"BE-WAL";"Jodoigne";01.04.85;"50.7";"-";1370
"BE";"BE-WAL";"Brunehaut";03.04.07;"50.5333333";"-";7620
"BE";"BE-WAL";"Gerpinnes";04.05.07;"50.35";"-";6280
"BE";"BE-WAL";"Herve";"5.7666667";"50.6833333";"-";4650
"BE";"BE-WAL";"Charleroi";"4.4166667";"50.4333333";"-";6040
"BE";"BE-WAL";"Liège";01.05.65;"50.6333333";"-";4020
"BE";"BE-WAL";"Juprelle";"5.5333333";"50.7166667";"-";4450
"BE";"BE-VLG";"Diksmuide";"2.8333333";"51.0333333";"-";8600
"BE";"BE-VLG";"Izegem";"3.1833333";"50.9333333";"-";8870
"BE";"BE-VLG";"Diest";"5.0333333";"50.9833333";"-";3293
"BE";"BE-WAL";"Tournai";"3.3666667";"50.6333333";"-";7540
"BE";"BE-VLG";"Laarne";"3.9166667";"51.0333333";"-";9270
"BE";"BE-VLG";"Beveren";"4.2833333";"51.25";"-";9120
"BE";"BE-VLG";"Beveren";01.04.25;"51.25";"-";9130
"BE";"BE-VLG";"Kalmthout";"4.4666667";"51.3833333";"-";2920
"BE";"BE-VLG";"Kampenhout";01.04.55;"50.95";"-";1910
"BE";"BE-VLG";"Tielt";03.04.07;"51.0166667";"-";8700
"BE";"BE-VLG";"Riemst";"5.6666667";"50.8083333";"-";3770
"BE";"BE-VLG";"Kapellen";"4.4333333";"51.3166667";"-";2950
"BE";"BE-VLG";"Glabbeek";01.04.95;"50.8833333";"-";3381
"BE";"BE-VLG";"Kapelle-op-den-Bos";"4.3666667";"51.0166667";"-";1880
"BE";"BE-VLG";"Kaprijke";03.06.07;"51.2166667";"-";9970
"BE";"BE-VLG";"Anzegem";"3.4833333";"50.8166667";"-";8572
"BE";"BE-VLG";"Kasterlee";01.04.95;"51.25";"-";2460
"BE";"BE-VLG";"Bocholt";"5.5166667";"51.1833333";"-";3950
"BE";"BE-VLG";"Keerbergen";"4.6166667";51;"-";3140
"BE";"BE-VLG";"Diksmuide";"2.8833333";"51.0833333";"-";8600
"BE";"BE-WAL";"Kelmis";"Steiermark";"50.7166667";"-";4720
"BE";"BE-WAL";"Crisnée";"5.4166667";"50.7";"-";4367
"BE";"BE-VLG";"Heuvelland";"2.8166667";"50.7833333";"-";8956
"BE";"BE-VLG";"Stekene";"4.0833333";"51.2";"-";9190
"BE";"BE-VLG";"Avelgem";03.05.07;"50.8";"-";8581
"BE";"BE-VLG";"Boutersem";"4.8666667";"50.85";"-";3370
"BE";"BE-VLG";"Sint-Truiden";"5.1666667";"50.7833333";"-";3800
"BE";"BE-VLG";"Haaltert";"3.9833333";"50.8833333";"-";9451
"BE";"BE-VLG";"Hasselt";01.05.25;"50.95";"-";3510
"BE";"BE-VLG";"Borgloon";01.05.35;"50.8166667";"-";3840
"BE";"BE-VLG";"Kortenaken";"Salzburg";"50.8833333";"-";3472
"BE";"BE-VLG";"Nijlen";"4.6166667";"51.1333333";"-";2560
"BE";"BE-VLG";"Leuven";01.04.75;"50.9";"-";3010
"BE";"BE-VLG";"Kinrooi";"5.8166667";"51.15";"-";3640
"BE";"BE-VLG";"Gooik";"4.1166667";"50.7666667";"-";1755
"BE";"BE-WAL";"Eupen";06.05.07;"50.65";"-";4701
"BE";"BE-WAL";"Sambreville";"4.5833333";"50.4666667";"-";5060
"BE";"BE-VLG";"Beveren";"4.1666667";"51.2833333";"-";9130
"BE";"BE-VLG";"Kinrooi";01.05.75;"51.15";"-";3640
"BE";"BE-VLG";"Peer";"5.4333333";"51.1666667";"-";3990
"BE";"BE-VLG";"Bilzen";01.05.55;"50.8333333";"-";3740
"BE";"BE-VLG";"Heers";"5.2666667";"50.7666667";"-";3870
"BE";"BE-VLG";"De Haan";"3.0166667";"51.25";"-";8420
"BE";"BE-VLG";"Houthulst";02.09.07;51;"-";8650
"BE";"BE-VLG";"Kluisbergen";"3.5166667";"50.7833333";"-";9690
"BE";"BE-VLG";"Evergem";"3.7333333";"51.15";"-";9940
"BE";"BE-VLG";"Knesselare";"3.4166667";"51.1333333";"-";9910
"BE";"BE-VLG";"Knokke-Heist";"3.2833333";"51.35";"-";8300
"BE";"BE-VLG";"Knokke-Heist";"3.2666667";"51.35";"-";8300
"BE";"BE-VLG";"Asse";01.04.25;"50.9166667";"-";1730
"BE";"BE-BRU";"Bruxelles";"4.3333333";"50.8666667";"-";1081
"BE";"BE-VLG";"Koekelare";"2.9666667";"51.0833333";"-";8680
"BE";"BE-VLG";"Beringen";"5.2666667";"51.0666667";"-";3582
"BE";"BE-VLG";"Koksijde";01.02.65;"51.1";"-";8670
"BE";"BE-VLG";"Tongeren";"5.4833333";"50.8";"-";3700
"BE";"BE-VLG";"Borgloon";05.03.07;"50.8";"-";3840
"BE";"BE-VLG";"Lier";04.06.07;"51.1";"-";2500
"BE";"BE-VLG";"Tongeren";"5.4333333";"50.7666667";"-";3700
"BE";"BE-VLG";"Kontich";01.04.45;"51.1333333";"-";2550
"BE";"BE-VLG";"Kortrijk";"3.3166667";"50.7333333";"-";8510
"BE";"BE-VLG";"Brugge";01.03.25;"51.25";"-";8000
"BE";"BE-VLG";"Ardooie";03.02.07;51;"-";8851
"BE";"BE-VLG";"Bertem";01.04.65;"50.85";"-";3060
"BE";"BE-VLG";"Bierbeek";"4.7333333";"50.8666667";"-";3360
"BE";"BE-VLG";"Kortemark";"3.0333333";"51.0333333";"-";8610
"BE";"BE-VLG";"Kortenaken";"5.0666667";"50.9166667";"-";3470
"BE";"BE-VLG";"Kortenberg";"4.5333333";"50.8833333";"-";3070
"BE";"BE-VLG";"Kortessem";"5.3666667";"50.8666667";"-";3720
"BE";"BE-VLG";"Gingelom";"5.1333333";"50.7";"-";3890
"BE";"BE-VLG";"Kortrijk";"3.2666667";"50.8333333";"-";8500
"BE";"BE-VLG";"Holsbeek";04.08.07;"50.9333333";"-";3220
"BE";"BE-VLG";"Nieuwerkerken";"5.2333333";"50.8833333";"-";3850
"BE";"BE-VLG";"Kraainem";"4.4666667";"50.8666667";"-";1950
"BE";"BE-VLG";"Poperinge";"2.6833333";"50.9166667";"-";8972
"BE";"BE-VLG";"Kruibeke";"4.3166667";"51.1666667";"-";9150
"BE";"BE-VLG";"Kruishoutem";"3.5166667";"50.9";"-";9770
"BE";"BE-VLG";"Tienen";"4.8833333";"50.8166667";"-";3300
"BE";"BE-VLG";"Hasselt";05.03.07;"50.95";"-";3511
"BE";"BE-VLG";"Borgloon";"5.3166667";"50.8";"-";3840
"BE";"BE-VLG";"Kuurne";"3.2833333";"50.85";"-";8520
"BE";"BE-VLG";"Ham";"5.1333333";"51.1";"-";3945
"BE";"BE-VLG";"Kluisbergen";"3.5166667";"50.7666667";"-";9690
"BE";"BE-WAL";"Frameries";"3.8666667";"50.4";"-";7080
"BE";"BE-WAL";"Rumes";"3.2833333";"50.5333333";"-";7611
"BE";"BE-WAL";"Stoumont";01.05.85;"50.4166667";"-";4987
"BE";"BE-WAL";"Manage";"4.2333333";"50.4666667";"-";7170
"BE";"BE-WAL";"La Hulpe";"4.4833333";"50.7333333";"-";1310
"BE";"BE-WAL";"La Louvière";"4.1833333";"50.4666667";"-";7100
"BE";"BE-WAL";"Theux";"5.7833333";"50.4833333";"-";4910
"BE";"BE-WAL";"La Roche-en-Ardenne";"5.5833333";"50.1833333";"-";6980
"BE";"BE-VLG";"Landen";"5.0333333";"50.7666667";"-";3400
"BE";"BE-VLG";"Laarne";01.03.85;"51.0333333";"-";9270
"BE";"BE-WAL";"Merbes-le-Château";"4.1666667";"50.3166667";"-";6567
"BE";"BE-WAL";"Florenville";"5.3166667";"49.7166667";"-";6821
"BE";"BE-WAL";"Chièvres";"3.7666667";"50.5666667";"-";7950
"BE";"BE-BRU";"Bruxelles";01.04.35;"50.8666667";"-";1020
"BE";"BE-WAL";"Vresse-sur-Semois";"4.9333333";"49.8666667";"-";5550
"BE";"BE-WAL";"Ellezelles";"3.7166667";"50.7";"-";7890
"BE";"BE-WAL";"Tournai";"3.2833333";"50.6";"-";7522
"BE";"BE-WAL";"Verviers";"5.8333333";"50.5833333";"-";4800
"BE";"BE-WAL";"Fleurus";01.04.55;"50.45";"-";6220
"BE";"BE-WAL";"Remicourt";"5.3333333";"50.6833333";"-";4350
"BE";"BE-WAL";"Burdinne";"5.0833333";"50.5833333";"-";4210
"BE";"BE-WAL";"Rouvroy";"5.4833333";"49.5333333";"-";6767
"BE";"BE-VLG";"Diksmuide";"2.7666667";"51.0333333";"-";8600
"BE";"BE-VLG";"Lanaken";01.05.65;"50.8833333";"-";3620
"BE";"BE-WAL";"Visé";"5.6833333";"50.7833333";"-";4600
"BE";"BE-VLG";"Nevele";"3.5666667";"51.0666667";"-";9850
"BE";"BE-WAL";"Montigny-le-Tilleul";01.04.35;"50.3833333";"-";6111
"BE";"BE-VLG";"Landen";"5.0833333";"50.75";"-";3400
"BE";"BE-WAL";"Andenne";"5.0666667";"50.5166667";"-";5300
"BE";"BE-VLG";"Oosterzele";"3.7833333";"50.9666667";"-";9860
"BE";"BE-WAL";"Walcourt";"4.4833333";"50.2666667";"-";5651
"BE";"BE-VLG";"Aarschot";"4.8666667";51;"-";3201
"BE";"BE-VLG";"Langemark-Poelkapelle";"2.9166667";"50.9166667";"-";8920
"BE";"BE-VLG";"Dilsen-Stokkem";"5.7333333";"51.0166667";"-";3650
"BE";"BE-WAL";"Ath";03.08.07;"50.65";"-";7800
"BE";"BE-WAL";"Juprelle";"5.5166667";"50.6833333";"-";4450
"BE";"BE-WAL";"Waremme";05.03.07;"50.7166667";"-";4300
"BE";"BE-WAL";"Brunehaut";"3.4333333";"50.5166667";"-";7622
"BE";"BE-VLG";"Damme";01.03.35;"51.2833333";"-";8340
"BE";"BE-WAL";"Lasne";"4.4666667";"50.6833333";"-";1380
"BE";"BE-WAL";"Lasne";"4.4833333";"50.6833333";"-";1380
"BE";"BE-WAL";"Jodoigne";"4.8333333";"50.7166667";"-";1370
"BE";"BE-WAL";"Braives";"5.1666667";"50.6166667";"-";4261
"BE";"BE-WAL";"Virton";"5.5666667";"49.5666667";"-";6761
"BE";"BE-VLG";"Tongeren";05.04.07;"50.7333333";"-";3700
"BE";"BE-VLG";"Menen";"3.1833333";"50.8";"-";8930
"BE";"BE-WAL";"Sainte-Ode";"5.5166667";"50.05";"-";6681
"BE";"BE-WAL";"Rochefort";05.01.07;"50.1166667";"-";5580
"BE";"BE-WAL";"Héron";05.01.07;"50.55";"-";4217
"BE";"BE-WAL";"Viroinval";"4.6666667";"50.0333333";"-";5670
"BE";"BE-WAL";"Fosses-la-Ville";"4.6166667";"50.4";"-";5070
"BE";"BE-WAL";"Le Roeulx";04.01.07;"50.5";"-";7070
"BE";"BE-VLG";"Lebbeke";"4.1333333";51;"-";9280
"BE";"BE-WAL";"Beauvechain";"4.8333333";"50.7666667";"-";1320
"BE";"BE-VLG";"Lede";"3.9833333";"50.9666667";"-";9340
"BE";"BE-VLG";"Gent";01.03.75;"51.0333333";"-";9050
"BE";"BE-VLG";"Ledegem";"3.1166667";"50.85";"-";8880
"BE";"BE-VLG";"Bertem";"4.5833333";"50.85";"-";3061
"BE";"BE-VLG";"Gooik";"Oberösterreich";"51.2333333";"-";1755
"BE";"BE-WAL";"Fontaine-l'Evêque";"4.3166667";"50.4";"-";6142
"BE";"BE-WAL";"Thuin";"4.2333333";"50.3";"-";6530
"BE";"BE-WAL";"Estaimpuis";"3.2666667";"50.6833333";"-";7730
"BE";"BE-VLG";"Mechelen";"4.4166667";"51.0333333";"-";2811
"BE";"BE-VLG";"Zottegem";"3.8166667";"50.8833333";"-";9620
"BE";"BE-VLG";"Middelkerke";"2.8833333";"51.1666667";"-";8432
"BE";"BE-WAL";"Léglise";"5.5333333";"49.8";"-";6860
"BE";"BE-WAL";"Ciney";"5.1166667";"50.2666667";"-";5590
"BE";"BE-VLG";"Alveringem";"2.6166667";"50.9833333";"-";8691
"BE";"BE-VLG";"Diksmuide";02.09.07;"51.1";"-";8600
"BE";"BE-VLG";"Halle";"4.2166667";"50.7166667";"-";1502
"BE";"BE-VLG";"Kaprijke";"3.6333333";"51.2";"-";9971
"BE";"BE-VLG";"Merelbeke";"3.7666667";"50.9833333";"-";9820
"BE";"BE-VLG";"Lendelede";"3.2333333";"50.8833333";"-";8860
"BE";"BE-VLG";"Lennik";01.04.15;"50.8";"-";1750
"BE";"BE-WAL";"Lens";03.09.07;"50.55";"-";7870
"BE";"BE-WAL";"Hannut";"5.1333333";"50.65";"-";4280
"BE";"BE-WAL";"Geer";01.05.15;"50.6666667";"-";4250
"BE";"BE-WAL";"Oreye";01.05.35;"50.7166667";"-";4360
"BE";"BE-VLG";"Leopoldsburg";01.05.25;"51.1166667";"-";3970
"BE";"BE-WAL";"Clavier";"5.2833333";"50.4166667";"-";4560
"BE";"BE-WAL";"Chiny";"5.4166667";"49.7";"-";6811
"BE";"BE-WAL";"Bouillon";"5.1333333";"49.8166667";"-";6830
"BE";"BE-WAL";"Faimes";"5.2166667";"50.6333333";"-";4317
"BE";"BE-WAL";"Chimay";"4.4333333";"49.95";"-";6464
"BE";"BE-WAL";"Brunehaut";"3.3833333";"50.5166667";"-";7621
"BE";"BE-WAL";"Lessines";"3.8333333";"50.7166667";"-";7860
"BE";"BE-WAL";"Rochefort";01.05.15;"50.1333333";"-";5580
"BE";"BE-WAL";"Nassogne";"5.2833333";"50.1166667";"-";6953
"BE";"BE-WAL";"Profondeville";"4.7833333";"50.3666667";"-";5170
"BE";"BE-VLG";"Sint-Lievens-Houtem";"3.8833333";"50.9333333";"-";9521
"BE";"BE-WAL";"Beaumont";"4.1833333";"50.2166667";"-";6500
